user_id,abone,satis,churn,timestamp,event_name,session_id,device,page_url,channel,location
user_60,True,False,True,2025-04-09 14:52:55,search,session_1409,desktop,checkout,paid,Adana
user_302,True,False,False,2025-04-09 14:54:36,register,session_3055,mobile,home,direct,Gaziantep
user_294,True,False,False,2025-04-09 15:10:49,register,session_6821,mobile,payment,social,Istanbul
user_462,False,False,False,2025-04-09 15:33:05,checkout_start,session_3494,mobile,login,organic,Adana
user_295,True,True,True,2025-04-09 16:28:25,add_to_cart,session_5524,mobile,product,social,Antalya
user_253,False,True,False,2025-04-09 16:29:38,payment,session_2911,tablet,confirmation,direct,Gaziantep
user_480,True,True,True,2025-04-09 17:09:42,register,session_5317,desktop,checkout,paid,Izmir
user_197,False,False,True,2025-04-09 17:28:12,search,session_3374,mobile,product,paid,Antalya
user_23,False,False,False,2025-04-09 17:47:36,page_view,session_7473,mobile,login,referral,Konya
user_358,True,False,False,2025-04-09 18:14:39,payment,session_7649,mobile,cart,social,Bursa
user_215,False,True,True,2025-04-09 18:15:07,payment,session_5702,desktop,home,direct,Istanbul
user_41,False,False,True,2025-04-09 18:30:06,page_view,session_4162,mobile,home,email,Konya
user_345,False,True,True,2025-04-09 18:38:16,login,session_3353,tablet,home,social,Izmir
user_172,False,True,False,2025-04-09 18:44:23,checkout_start,session_1258,desktop,payment,organic,Bursa
user_407,True,True,True,2025-04-09 18:47:07,add_to_cart,session_9317,desktop,register,direct,Konya
user_268,False,False,False,2025-04-09 18:54:38,page_view,session_5118,desktop,product,direct,Gaziantep
user_436,True,True,True,2025-04-09 19:02:11,payment,session_2548,mobile,payment,email,Antalya
user_231,False,False,False,2025-04-09 19:06:03,checkout_start,session_7205,desktop,checkout,social,Ankara
user_233,False,True,True,2025-04-09 19:17:36,page_view,session_6699,mobile,payment,referral,Antalya
user_339,False,False,True,2025-04-09 19:18:03,checkout_start,session_4862,mobile,product,organic,Konya
user_43,True,True,False,2025-04-09 19:26:05,page_view,session_4037,desktop,cart,direct,Ankara
user_344,True,True,True,2025-04-09 19:26:41,search,session_7378,desktop,login,paid,Bursa
user_155,False,True,False,2025-04-09 19:26:53,search,session_3624,desktop,cart,organic,Bursa
user_210,True,True,True,2025-04-09 19:28:48,payment,session_1254,tablet,payment,referral,Ankara
user_215,False,True,True,2025-04-09 19:47:50,login,session_9615,desktop,checkout,organic,Izmir
user_465,False,True,False,2025-04-09 20:14:48,login,session_8503,desktop,checkout,direct,Bursa
user_465,False,True,False,2025-04-09 21:03:05,payment,session_1613,tablet,product,email,Izmir
user_127,True,True,True,2025-04-09 22:05:39,search,session_5804,mobile,confirmation,paid,Konya
user_387,False,True,False,2025-04-09 22:41:19,payment,session_9316,desktop,register,referral,Konya
user_135,True,True,True,2025-04-09 22:56:22,page_view,session_3259,desktop,checkout,email,Ankara
user_253,False,True,False,2025-04-09 23:11:53,checkout_start,session_7684,desktop,checkout,organic,Bursa
user_487,True,False,True,2025-04-09 23:21:38,login,session_4715,mobile,checkout,referral,Ankara
user_264,False,False,True,2025-04-09 23:29:31,add_to_cart,session_7848,mobile,cart,direct,Istanbul
user_14,False,True,True,2025-04-09 23:55:12,login,session_5220,mobile,cart,paid,Konya
user_334,True,False,True,2025-04-09 23:56:17,checkout_start,session_6006,tablet,register,email,Gaziantep
user_264,False,False,True,2025-04-10 00:05:30,register,session_4540,tablet,cart,email,Gaziantep
user_46,False,False,True,2025-04-10 00:16:27,register,session_1495,desktop,cart,social,Izmir
user_198,True,False,True,2025-04-10 00:20:58,login,session_3266,mobile,checkout,email,Adana
user_365,True,True,True,2025-04-10 00:54:53,search,session_9254,desktop,payment,email,Antalya
user_443,False,True,True,2025-04-10 01:27:19,checkout_start,session_6635,desktop,home,referral,Bursa
user_289,False,True,True,2025-04-10 01:42:20,login,session_3606,tablet,product,email,Istanbul
user_410,True,True,False,2025-04-10 01:57:51,add_to_cart,session_8186,desktop,checkout,organic,Antalya
user_146,True,True,True,2025-04-10 02:12:44,page_view,session_7661,tablet,cart,referral,Izmir
user_74,True,False,True,2025-04-10 02:15:11,page_view,session_9854,mobile,confirmation,email,Ankara
user_375,True,True,True,2025-04-10 02:18:22,payment,session_8742,mobile,checkout,social,Istanbul
user_264,False,False,True,2025-04-10 03:10:31,add_to_cart,session_3084,desktop,home,social,Bursa
user_135,True,True,True,2025-04-10 03:15:23,register,session_3793,mobile,checkout,paid,Adana
user_397,False,True,True,2025-04-10 03:34:32,add_to_cart,session_6249,desktop,payment,referral,Gaziantep
user_313,True,True,True,2025-04-10 03:40:01,add_to_cart,session_1402,desktop,register,paid,Istanbul
user_139,True,True,False,2025-04-10 03:55:12,register,session_8172,tablet,product,paid,Gaziantep
user_323,False,False,True,2025-04-10 03:59:33,add_to_cart,session_2224,mobile,payment,direct,Antalya
user_129,True,True,True,2025-04-10 04:04:18,search,session_6800,tablet,product,organic,Izmir
user_195,False,False,False,2025-04-10 04:10:54,login,session_1616,mobile,cart,organic,Antalya
user_341,False,True,False,2025-04-10 04:34:23,login,session_6144,tablet,home,paid,Konya
user_453,True,True,True,2025-04-10 04:36:58,register,session_9988,mobile,checkout,organic,Istanbul
user_275,True,True,True,2025-04-10 04:44:12,search,session_3697,desktop,register,paid,Ankara
user_259,False,False,False,2025-04-10 04:51:55,search,session_6829,desktop,payment,referral,Ankara
user_404,True,True,False,2025-04-10 04:54:53,page_view,session_8690,mobile,register,social,Konya
user_213,True,False,True,2025-04-10 05:12:05,payment,session_1341,desktop,login,direct,Ankara
user_168,True,True,False,2025-04-10 05:14:35,login,session_2137,tablet,login,referral,Istanbul
user_297,True,False,True,2025-04-10 05:23:14,search,session_2748,tablet,payment,referral,Istanbul
user_480,True,True,True,2025-04-10 05:25:20,page_view,session_8879,tablet,login,organic,Bursa
user_261,True,False,False,2025-04-10 05:37:25,checkout_start,session_1140,tablet,product,organic,Izmir
user_244,True,True,False,2025-04-10 06:07:21,search,session_1494,desktop,home,paid,Antalya
user_457,False,True,False,2025-04-10 06:22:52,payment,session_6341,tablet,checkout,organic,Antalya
user_197,False,False,True,2025-04-10 06:37:00,payment,session_7776,desktop,cart,email,Bursa
user_208,False,False,False,2025-04-10 06:46:41,page_view,session_5402,mobile,login,social,Gaziantep
user_349,True,True,True,2025-04-10 06:53:57,page_view,session_8552,mobile,checkout,social,Antalya
user_43,True,True,False,2025-04-10 06:55:24,register,session_4822,mobile,checkout,email,Antalya
user_96,True,False,True,2025-04-10 07:10:31,add_to_cart,session_8258,tablet,checkout,organic,Antalya
user_328,True,False,False,2025-04-10 07:41:00,login,session_5234,desktop,product,email,Gaziantep
user_48,True,True,True,2025-04-10 08:00:39,checkout_start,session_9516,tablet,login,paid,Konya
user_290,True,False,True,2025-04-10 08:01:41,search,session_8496,desktop,register,organic,Konya
user_457,False,True,False,2025-04-10 08:03:41,payment,session_6193,mobile,checkout,referral,Istanbul
user_130,False,True,False,2025-04-10 08:25:10,add_to_cart,session_3482,mobile,register,paid,Antalya
user_15,True,False,True,2025-04-10 08:35:51,checkout_start,session_3105,desktop,payment,referral,Bursa
user_26,False,False,False,2025-04-10 08:54:51,login,session_2372,desktop,payment,organic,Bursa
user_157,False,True,True,2025-04-10 09:03:16,search,session_2008,mobile,payment,social,Adana
user_478,False,True,True,2025-04-10 09:07:14,checkout_start,session_8952,tablet,cart,paid,Konya
user_462,False,False,False,2025-04-10 09:11:51,payment,session_7059,mobile,product,direct,Ankara
user_300,True,False,False,2025-04-10 09:18:23,add_to_cart,session_5245,desktop,register,direct,Izmir
user_162,False,False,False,2025-04-10 09:21:27,login,session_4465,tablet,cart,social,Adana
user_12,True,True,False,2025-04-10 09:30:02,add_to_cart,session_9886,desktop,payment,paid,Gaziantep
user_372,False,False,True,2025-04-10 09:49:40,payment,session_2733,tablet,cart,social,Istanbul
user_311,True,False,True,2025-04-10 10:25:30,search,session_4929,mobile,checkout,email,Izmir
user_331,False,False,True,2025-04-10 10:27:21,checkout_start,session_9509,mobile,login,direct,Antalya
user_245,False,False,False,2025-04-10 10:37:58,login,session_7603,desktop,cart,email,Konya
user_288,False,False,False,2025-04-10 10:39:42,page_view,session_6275,desktop,home,paid,Izmir
user_452,True,False,True,2025-04-10 10:54:17,login,session_6074,tablet,product,email,Adana
user_104,True,False,False,2025-04-10 11:39:35,page_view,session_6392,desktop,register,referral,Konya
user_77,True,True,True,2025-04-10 11:43:01,login,session_4106,desktop,payment,organic,Izmir
user_266,False,True,False,2025-04-10 11:53:23,search,session_9885,desktop,checkout,social,Antalya
user_281,True,True,False,2025-04-10 11:58:38,add_to_cart,session_4821,desktop,home,organic,Adana
user_258,False,True,False,2025-04-10 12:04:45,add_to_cart,session_2335,mobile,home,email,Izmir
user_214,True,False,False,2025-04-10 12:07:49,add_to_cart,session_3148,tablet,checkout,paid,Adana
user_24,True,True,False,2025-04-10 12:14:57,login,session_5166,tablet,home,social,Antalya
user_156,False,False,False,2025-04-10 12:27:05,checkout_start,session_4838,mobile,register,email,Konya
user_237,True,True,True,2025-04-10 12:28:00,page_view,session_1111,mobile,confirmation,social,Antalya
user_263,True,True,True,2025-04-10 12:37:10,search,session_9311,desktop,register,paid,Konya
user_90,True,False,False,2025-04-10 12:40:25,checkout_start,session_2843,mobile,payment,email,Bursa
user_227,False,False,False,2025-04-10 12:53:39,login,session_4489,mobile,confirmation,social,Izmir
user_236,True,True,False,2025-04-10 13:07:29,checkout_start,session_2690,desktop,register,organic,Antalya
user_242,True,True,True,2025-04-10 13:19:39,add_to_cart,session_6357,tablet,home,social,Adana
user_318,True,True,True,2025-04-10 13:22:30,checkout_start,session_1414,desktop,product,email,Istanbul
user_389,False,True,False,2025-04-10 13:24:14,checkout_start,session_4148,mobile,login,social,Konya
user_221,True,True,True,2025-04-10 13:25:27,add_to_cart,session_1470,desktop,payment,referral,Antalya
user_348,True,False,True,2025-04-10 13:25:53,page_view,session_7289,mobile,cart,email,Adana
user_332,True,True,False,2025-04-10 13:26:31,checkout_start,session_9048,desktop,payment,email,Adana
user_222,True,True,False,2025-04-10 14:14:40,payment,session_4719,tablet,register,social,Antalya
user_22,False,True,True,2025-04-10 14:41:42,add_to_cart,session_4129,mobile,confirmation,email,Gaziantep
user_58,False,False,False,2025-04-10 14:44:42,page_view,session_1937,mobile,checkout,email,Bursa
user_83,False,True,False,2025-04-10 14:46:35,login,session_1127,desktop,register,email,Gaziantep
user_170,False,True,False,2025-04-10 14:50:58,checkout_start,session_4829,mobile,checkout,referral,Ankara
user_211,True,True,True,2025-04-10 15:01:53,page_view,session_7810,tablet,home,referral,Konya
user_489,True,False,False,2025-04-10 15:18:09,add_to_cart,session_2196,tablet,confirmation,referral,Ankara
user_354,False,False,True,2025-04-10 15:29:44,add_to_cart,session_5624,tablet,register,email,Ankara
user_17,True,True,False,2025-04-10 15:35:30,add_to_cart,session_9739,mobile,payment,social,Ankara
user_109,False,True,False,2025-04-10 15:38:01,add_to_cart,session_4785,mobile,checkout,paid,Istanbul
user_216,False,True,True,2025-04-10 16:01:10,checkout_start,session_8173,tablet,cart,referral,Ankara
user_19,True,True,False,2025-04-10 16:03:02,register,session_5840,mobile,cart,organic,Konya
user_282,False,True,True,2025-04-10 16:10:13,add_to_cart,session_3252,desktop,register,paid,Konya
user_105,False,False,True,2025-04-10 16:16:10,checkout_start,session_1924,tablet,cart,social,Izmir
user_399,False,True,True,2025-04-10 16:34:30,page_view,session_7521,mobile,cart,referral,Antalya
user_380,False,True,True,2025-04-10 16:35:40,page_view,session_6334,tablet,confirmation,social,Adana
user_357,False,False,False,2025-04-10 16:51:32,page_view,session_8342,mobile,login,email,Gaziantep
user_449,True,True,False,2025-04-10 17:18:08,payment,session_4863,tablet,home,direct,Bursa
user_338,True,False,True,2025-04-10 17:37:24,login,session_5996,desktop,confirmation,paid,Izmir
user_369,False,False,True,2025-04-10 17:50:06,register,session_7477,mobile,checkout,email,Izmir
user_140,False,False,False,2025-04-10 18:31:56,search,session_4068,desktop,confirmation,paid,Adana
user_203,False,False,False,2025-04-10 18:33:31,login,session_6407,mobile,home,email,Gaziantep
user_380,False,True,True,2025-04-10 18:37:21,add_to_cart,session_5592,tablet,confirmation,paid,Adana
user_429,False,False,True,2025-04-10 18:41:59,checkout_start,session_9745,mobile,product,social,Bursa
user_9,True,True,False,2025-04-10 18:46:12,search,session_5429,mobile,home,direct,Adana
user_472,True,True,False,2025-04-10 18:58:37,search,session_3645,desktop,register,email,Gaziantep
user_445,True,False,True,2025-04-10 19:15:06,page_view,session_8296,tablet,home,email,Gaziantep
user_110,False,False,False,2025-04-10 19:21:37,payment,session_3223,desktop,checkout,direct,Adana
user_168,True,True,False,2025-04-10 19:34:19,login,session_7640,desktop,payment,organic,Izmir
user_354,False,False,True,2025-04-10 19:34:45,search,session_7060,mobile,register,social,Bursa
user_73,False,False,True,2025-04-10 19:37:31,add_to_cart,session_3815,tablet,payment,email,Bursa
user_182,False,True,True,2025-04-10 19:50:50,checkout_start,session_5065,mobile,register,referral,Istanbul
user_431,True,False,False,2025-04-10 19:54:37,payment,session_1421,mobile,register,organic,Adana
user_319,False,False,False,2025-04-10 19:54:56,search,session_7380,mobile,confirmation,direct,Izmir
user_281,True,True,False,2025-04-10 20:00:32,add_to_cart,session_1005,mobile,payment,referral,Gaziantep
user_63,False,False,True,2025-04-10 20:16:28,page_view,session_4788,desktop,home,paid,Konya
user_41,False,False,True,2025-04-10 20:27:15,add_to_cart,session_4708,mobile,checkout,organic,Konya
user_367,True,True,False,2025-04-10 20:59:30,add_to_cart,session_9090,tablet,home,referral,Izmir
user_7,False,True,True,2025-04-10 21:06:56,register,session_9573,mobile,login,referral,Antalya
user_229,True,False,True,2025-04-10 21:19:58,page_view,session_9865,mobile,product,organic,Antalya
user_478,False,True,True,2025-04-10 21:57:45,search,session_1994,mobile,cart,organic,Bursa
user_267,False,False,True,2025-04-10 22:23:26,register,session_4661,desktop,confirmation,organic,Antalya
user_212,True,False,False,2025-04-10 22:47:17,add_to_cart,session_1244,tablet,cart,referral,Adana
user_136,True,True,False,2025-04-10 23:17:05,search,session_3980,tablet,confirmation,referral,Adana
user_125,True,True,False,2025-04-10 23:29:32,page_view,session_5943,desktop,confirmation,paid,Adana
user_444,False,True,True,2025-04-10 23:39:28,page_view,session_6076,tablet,login,referral,Adana
user_333,False,False,False,2025-04-10 23:39:57,add_to_cart,session_1465,desktop,register,social,Konya
user_440,False,True,True,2025-04-11 00:08:15,payment,session_1174,mobile,home,direct,Izmir
user_216,False,True,True,2025-04-11 00:29:41,add_to_cart,session_3786,desktop,confirmation,referral,Adana
user_74,True,False,True,2025-04-11 00:31:58,add_to_cart,session_8009,desktop,confirmation,referral,Izmir
user_161,True,True,False,2025-04-11 00:34:23,checkout_start,session_1574,mobile,cart,social,Adana
user_112,False,False,False,2025-04-11 00:37:53,checkout_start,session_4006,desktop,cart,direct,Konya
user_302,True,False,False,2025-04-11 00:46:05,add_to_cart,session_3983,desktop,payment,organic,Ankara
user_310,True,False,True,2025-04-11 01:21:05,checkout_start,session_9065,desktop,product,paid,Adana
user_304,False,False,True,2025-04-11 01:26:38,checkout_start,session_6489,desktop,cart,email,Gaziantep
